latitude,longitude
43.00251672342497,-87.94918924141922
43.07918484853996,-87.9225407904566
43.05572612059527,-87.98541312991046
43.105058,-88.02237095941202
43.00323646075831,-87.9470618794195
58.2329522,15.7444797
43.08159789224828,-87.93958757517093
43.10212971418176,-87.9933941812981
43.098911,-87.940686
43.081266544584274,-87.88633933931736
30.2700192,-87.6304729
43.04525405,-87.9501794312979
43.141488763487175,-87.95474385091572
43.13732860554036,-88.04374867928125
43.07800318367347,-87.93741544897959
43.10155881818182,-87.94685354545454
43.017768454466655,-87.94513391580894
43.134694599999996,-88.0055412
43.066583120875386,-87.95531308553105
43.099045837837835,-87.94554748648648
43.06910714285714,-88.02385699999999
43.052256016832935,-87.9461309357823
43.06401171351766,-87.90050819688842
42.94730401514001,-87.94271129121087
43.1118076905258,-87.95321700134865
43.099045837837835,-87.94554748648648
43.1740319806215,-88.04119486303436
Nan,Nan
Nan,Nan
43.0698703,-88.0197726
43.10867758092958,-88.02536663949621
43.0596895,-87.90807534276973
43.061924493361744,-87.88422998351267
43.13068691660923,-88.01930442729314
43.07790499377992,-87.88888426684808
43.04911415,-87.92093604123664
43.11139928894475,-88.02604802492621
43.021541496631606,-87.95522123635004
43.05572965318616,-87.95411149830817
Nan,Nan
42.55502105,-83.35208263866508
43.075328056900574,-87.93747162345737
43.079773811678805,-87.92376983011249
43.062591889294566,-87.92536054982233
43.062345,-87.934039
26.673956,-80.128403
43.07523721669318,-88.00775702088372
43.038773,-87.9418312655141
43.073523809803355,-87.8877627366244
Nan,Nan
42.9447132931085,-87.93681699903735
42.973947,-87.939062
43.08259926802571,-87.93085048838105
43.059329,-87.963649
43.040373,-87.95332
43.0522341,-87.8920570453657
43.07259257038944,-87.96881835106512
26.673956,-80.128403
43.09967710964192,-87.94423127363511
42.9298506,-87.93086969219893
43.07031928945367,-87.94252322756445
43.11532803981571,-88.01204076525143
43.01272805,-87.9345091
43.03980975,-87.89705832463345
42.97372770376123,-87.9997291991357
43.040729,-87.9066037
43.01503040854683,-87.93084445827856
43.00735674330371,-87.93527501497513
43.058285600000005,-87.91206875889591
43.011113,-87.920979
43.059488,-87.91617788907496
43.0814121954838,-87.89870370217879
50.2713915,19.5921758
43.11161478455443,-87.93823202141348
31.2378848,108.6832916
43.09339599636771,-88.00989274992186
43.16447530612245,-88.06395532653062
43.180427274167926,-88.032941226893
43.080907662725174,-87.93392009810968
43.12318480343977,-88.01882640916743
42.97402057864634,-87.94883474356251
43.111931246775754,-87.94917147192935
43.01089233333334,-87.93318024242424
43.11366054521304,-88.02581178105295
43.10783624186674,-87.9912147675595
43.06817250247,-87.93671874237394
43.0461696,-87.92152246294677
42.987043519954646,-87.92166174786162
43.08616038718532,-87.93461966556765
43.114723273921875,-87.95404265167002
43.024144,-87.93768211363637
43.056432671396756,-87.92043485688856
43.07049240418209,-87.98106268953978
43.07461395,-87.95696333106258
43.0097031685387,-87.92808014465918
43.11733117705869,-87.9388347258007
26.673956,-80.128403
43.124894,-87.987384
43.04830755,-87.91641158913117
43.12112260190738,-87.98719052196924
43.013338999397526,-87.91994584088978
43.012222,-87.929631
43.14334745779861,-88.00615303109734
Nan,Nan
42.98559234602077,-88.01771420012277
43.0151711436952,-87.92270645241634
43.017121,-87.9357285
43.007582486607426,-87.93526802995027
43.0296833,-87.936364
43.03741712766226,-87.94535744902585
43.04257925,-87.92795298127962
43.0524157,-87.90368372848799
43.066185,-87.885337
43.00173365306122,-87.93816004081633
43.119378,-87.966454
43.060076249999995,-87.90768950862208
43.004556133913674,-87.94508981723386
43.05229169211955,-87.96270481829166
43.1281649630556,-87.99000094509643
43.07564596152863,-87.96218189147604
58.1423898,15.5546709
43.11721773420407,-88.05522474380423
43.064397,-87.9799975
43.015565135476905,-87.93938480938104
43.07920399476146,-87.96343166697756
43.09585217451862,-87.94129962897678
42.9447132931085,-87.93681699903735
43.111958126773615,-87.95183041435507
26.673956,-80.128403
43.114433412844036,-87.99908309174313
43.022422620445795,-87.94241648162975
43.11721773420407,-88.05522474380423
43.099948123922076,-88.01881678383899
42.97469413030696,-88.02446441150093
43.0754497,-87.9574882
43.02541865,-87.91218964924381
43.05561682426925,-87.97746786101415
43.03522918269531,-87.96518352385691
43.14897531160938,-87.95665883982521
Nan,Nan
43.09563564291872,-88.04193937577678
43.0686409383266,-87.9587115959723
43.049416,-87.8956789
43.05169881543705,-87.97484269579418
43.01552640366998,-87.94214912801424
43.07385899240952,-87.9798505771474
43.075917,-87.983169
43.028463094713985,-87.91070703528999
43.013770531174465,-87.95166543695771
43.06199665,-87.95913908581122
43.0506602235944,-87.91450984367745
43.075262861903234,-88.00257051148199
43.00771619595091,-87.95157524259288
Nan,Nan
43.119633031134974,-88.00260616416267
43.009315636945246,-87.9243234610213
43.14399146766954,-87.98067278172581
43.071075,-87.87902991832664
43.05159918779456,-87.96304399883061
43.09406143400549,-88.01758259415722
43.12545528647999,-88.05536188253102
43.069803,-87.962333
43.0606595,-87.8834314
43.14175140151351,-87.96874023412703
43.010042,-87.92020691836734
43.06932930911491,-87.97970594690534
43.12545528647999,-88.05536188253102
43.11549974193549,-87.99898938709678
-22.8751738,-43.250319
43.02058025,-87.92093398527177
43.11696677206516,-88.00612541048913
43.0706770603568,-87.93009107925407
43.06078924393104,-87.97140646704246
43.0314162,-87.9033336
43.071125623990234,-87.97872361550742
43.010063,-87.93676116666666
43.065216346613916,-87.95638683222909
42.932852391283035,-87.91961488389033
43.06357335340074,-87.97113993597941
43.10717480952381,-87.98638985714285
43.10917510312902,-87.95637774443772
43.05653738961599,-87.95794389809969
43.02404027252774,-87.95124011008636
43.087063914482556,-87.9272660565198
43.05079999489747,-87.94870786809435
43.0755544811714,-87.95495763472803
43.009528043717445,-87.92945302587852
43.0459729,-87.9576752
43.02695561039444,-87.98306796841035
43.0590801,-87.882018
42.9883717132163,-87.91944238926442
43.004563,-87.92549630612244
43.064907,-87.981117
Nan,Nan
Nan,Nan
43.08974151815533,-87.93988027779488
Nan,Nan
43.074306060805085,-87.94122039642733
43.10471820072289,-87.97058565445826
Nan,Nan
43.0372711,-87.9032201
43.10640911062616,-88.04386128235637
43.06777608163265,-87.92971644897959
43.048337700000005,-87.92225124751471
42.99812375082567,-87.89935968600649
Nan,Nan
43.079337356204334,-87.97269207343876
43.03886057018195,-87.96146839491269
43.09943739574218,-87.9692964832552
43.01089950978819,-87.91869845729532
43.07895056596396,-87.90270134764602
43.148655370028635,-87.9636645135222
43.069978082189635,-87.88557032422797
43.103695123373406,-88.01372172682402
43.01712492550179,-87.92894987994703
15.4737423,-87.9740311
43.0614761,-87.90943120498287
43.079744263208376,-87.92622347127785
43.06895259063078,-87.98086265300735
43.1158959,-88.0555818
43.10959205,-87.96276683559296
43.114297712455205,-87.96013380045845
43.10614599969739,-87.9984776668762
43.0517052,-87.9234153
49.9069473,20.2168237
43.07569238541473,-87.91274426519627
43.06852584431611,-87.97481497639392
43.07569238541473,-87.91274426519627
43.06852584431611,-87.97481497639392
43.041276437782216,-87.96923224727293
43.025632,-87.948985
43.01712083890798,-87.93719504085749
43.031353550000006,-87.90506486249416
43.06842885706853,-87.87467970954918
43.10130213719006,-88.0070980370509
44.0992915,-77.5954675
43.0528522,-87.8948708
Nan,Nan
43.0811456655053,-87.98442191011527
43.045362600000004,-87.91485889937616
43.1192098986191,-87.96528006041282
43.038143525463134,-87.90152269450161
43.07214487548808,-87.97350945537977
43.088259883079786,-87.9235308088888
43.08712617269756,-87.94197849446286
43.06257825,-87.8768817
43.068712485944694,-87.90393520467323
43.084545,-87.979767
43.052708529069854,-87.93574004215928
43.094508212272466,-87.93416154517267
43.060542080596974,-87.96913702088597
43.08226997013667,-87.93654617850561
43.053360486899635,-87.96057454018795
43.0522594,-87.9239219
43.134334085714286,-88.00555045714285
43.0609127,-87.8773519
43.089100277460304,-87.99696738355425
43.06779959048291,-87.87468880608996
43.0445928,-87.9343348
43.137060850830444,-88.04375240207402
43.07803332094573,-87.9137748924923
43.10801432653061,-88.0047036734694
43.112398850000005,-88.02443068891696
43.11509000005498,-88.01173320592878
43.05758666584011,-87.96896073096264
43.07941112134989,-87.92253597614149
42.9840332,-87.91142554806042
43.09614885966669,-87.90703122713344
43.106020825,-87.98618579999999
43.038943,-87.922998
43.04836708229834,-87.9151096938707
43.083698449105256,-87.95954718968525
43.08623,-87.928503
43.10487228697081,-88.02836031127966
43.134029,-87.977295
42.96874722588912,-87.98806122208119
43.07800884557224,-87.89008244385354
43.11250766752208,-87.97867762882787
26.673956,-80.128403
43.04921971982993,-87.9791840986145
43.087234659441684,-87.94087232901624
43.133155002531566,-88.01555052509724
43.133155002531566,-88.01555052509724
43.1180162602466,-87.95884242516868
43.03367500589916,-87.90866139492609
42.94463610720127,-87.9211786814575
43.07174789558519,-87.96860593175992
43.105973425898064,-87.97897847639672
42.9840639283889,-87.92754823684565
43.069731,-87.9562013
43.1583938752184,-88.0422708320659
43.08553747703845,-87.9845198145576
43.06785902117176,-87.97293275232951
43.04619084756686,-87.96926582193746
43.0504531,-87.9134281
42.97939,-87.948633
43.04272032075499,-87.95948028799313
43.01579103996209,-87.91411094519655
43.0481255,-87.92132868978102
42.982918,-87.962972
43.075165,-87.937531
43.0686409383266,-87.9587115959723
43.0484634,-87.9005964
Nan,Nan
43.10867758092958,-88.02536663949621
43.05664340402938,-87.94373647579259
43.011140677602896,-87.9106831371908
26.673956,-80.128403
43.01192795833333,-87.91999758333334
43.03272044444444,-87.95822844444444
43.134186,-88.016327
43.076544930430416,-87.91848096378658
42.935619919886555,-87.94916649357971
43.11925182947444,-87.98447810511163
43.071351,-87.927428
43.09077214829412,-87.9652269508195
43.082594045030916,-87.96766053289711
43.0534644096968,-87.94673960013354
43.077352892668465,-87.91868548993158
43.064750265983456,-87.93270467183993
43.012169,-87.925411
43.13477471428571,-88.00553914285715
43.00682731107022,-87.92154355498762
43.106510792415044,-87.99362711339856
43.0534644096968,-87.94673960013354
43.060076249999995,-87.90768950862208
43.101463,-87.945185
43.073128317961114,-87.98865164211094
43.064873,-87.942802
43.11733848178989,-87.98769916684924
43.1113285,-88.02199722585564
43.08970199128569,-87.94599262964176
43.04187628429936,-87.942982704199
43.04600965,-87.90665839611842
43.133456800000005,-88.00230392716648
43.02919895,-87.91219661507708
Nan,Nan
43.1810304,-88.0114788
43.13260360219319,-88.00592913195571
43.066036864180575,-87.93650763513256
43.049017960615735,-87.95255154144897
43.082769,-87.967424
43.0896874847584,-87.93723593606099
43.0488246,-87.88486794787181
43.103683897494285,-87.96811118737159
Nan,Nan
43.12028029750365,-87.99117987003392
43.07550325,-87.90244785016188
43.069827,-87.971335
Nan,Nan
43.059580820558175,-87.96875854194717
Nan,Nan
43.065103999269276,-87.90667591705743
43.019026,-87.9230243877551
43.046147817799955,-87.9514000973218
43.06118185,-87.8883598893288
Nan,Nan
43.077104,-87.948677
43.108388,-87.977788
43.10945582926557,-88.04268878520503
43.0738821458471,-87.96221581425947
43.050734231782,-87.98007959395873
43.012627800000004,-87.92027317482174
43.03918090452486,-87.92321721099526
43.0602749,-87.8878489
50.6597698,-99.9576098
43.08453093894589,-87.91867165608058
43.019659051948054,-87.93820496103896
43.07182,-87.985023
43.019924,-87.91672
43.14591779661689,-87.97896879190631
43.10470300031582,-87.96296522454698
43.02330413110231,-87.92306200172246
43.08843600403413,-87.9233002137337
43.003872201497806,-87.9310535915462
43.13181847998196,-88.01556812602794
43.104908,-88.01199373469389
43.065117705024065,-87.93370593170462
43.123139,-87.988209
43.06514799442591,-87.92256200006149
43.0027725906834,-87.92766320438717
43.0480371,-87.9018296
42.984084382154435,-88.00628531847161
Nan,Nan
43.0059507489213,-87.93554345345815
43.08254210354314,-87.99802670697166
43.04765924608821,-87.95013713872127
43.09287949517499,-87.94599096291203
43.0552214,-87.92026309765888
42.99955625176088,-87.92016935835467
43.06712242424242,-87.98535354545454
43.04272032075499,-87.95948028799313
43.0494148,-87.920396
43.069282288213074,-87.9116914692238
43.0804288478063,-87.95973543817225
43.038875000000004,-87.91472045
43.07898039538878,-87.90497569304702
43.0563896,-87.9587748
-28.1280805,153.3175189
42.97313638162969,-88.00810034701573
43.11258375854479,-87.95994576107879
43.05071325,-87.91389554424424
43.01046452137016,-87.95067298117577
43.047105,-87.922707
43.14149407427503,-88.03232374740624
43.0532309,-87.911127
43.171751726785374,-88.00734737627526
43.0334352,-87.9040391
43.044459834531466,-87.92753277460386
43.0334352,-87.9040391
43.0871724,-87.9054017
43.143069073579404,-87.96451740957606
43.01125345630076,-87.94932159297998
43.063514787179486,-87.90939423333333
43.106616818946165,-87.98492932043915
43.011116,-87.91875
43.004407554733795,-87.93102703975828
43.04257925,-87.92795298127962
43.085926598119805,-87.92606303112272
43.00395812218274,-87.93435568087283
43.03039235,-88.01848154895839
43.1227145,-88.041094
43.034670067993154,-87.93010633324892
42.9883717132163,-87.91944238926442
42.95942928385238,-87.9420108911867
43.057893,-87.905419
43.070208486255574,-87.95609314295218
43.068349998834485,-87.9725164150736
43.067823,-87.96119702040816
Nan,Nan
43.08368103209157,-87.92489627441795
43.09522431768058,-88.01445528085738
43.057882367110714,-87.9586325347115
43.02285879591837,-87.930646
43.06885094219799,-87.94254808684771
43.09471442751154,-87.9607948213194
43.06125756149014,-87.93500404872594
43.12039015384615,-88.02585261538462
43.15727476324569,-87.99176521526708
43.00976912844874,-87.92807754641741
43.071194551885355,-87.89408645746515
43.00459133826708,-87.93005436286747
43.04884185,-87.90520452637512
43.009219247350266,-87.93586917118354
43.066564126573546,-87.94459989872333
43.070192,-87.888038
43.07025085,-87.88755637412896
42.9855671607973,-87.955019336281
43.074095893562216,-87.98191979760097
43.11681562609425,-88.02708182617236
43.04955545,-87.9003768111948
Nan,Nan
43.12486157648875,-87.95846349293163
43.077785477309156,-87.91080164482453
Nan,Nan
43.0834640783326,-87.93608907036271
43.01442654891133,-87.95508548867083
43.06643548941704,-87.9096996014955
43.07025085,-87.88755637412896
43.023769,-87.957856
43.07864826786117,-87.94836738650042
43.006427,-87.9108286122449
43.08548773530046,-88.02001300354557
43.14711577400433,-87.96438845683275
43.112703,-88.026042
43.05439015,-87.89530321348624
43.06270681612554,-87.94735931973123
43.02397374683544,-87.95205217721518
43.1462523,-87.971215
43.085293750011594,-87.98206722047941
43.08484527660821,-87.96206763713751
43.078825,-87.939638
43.122384427631864,-88.03190819582676
43.062569,-87.961187
43.070250183673465,-87.98872579591837
43.07197305263158,-87.95092578947369
43.106983118421056,-87.97401882894738
43.07177757076485,-87.97623533256629
43.0489201,-87.9163216
43.12395334228682,-87.95967869818931
43.11574269828038,-88.02626863371894
43.120076,-87.98419881123911
43.107142918367344,-87.96035240816326
43.10767158602207,-87.93793703749184
Nan,Nan
43.123262683104706,-88.0014001835387
43.106226834733,-87.93300505073555
43.121532223374054,-87.98495380973708
43.10896,-88.045726
43.03688085,-87.90832418210948
43.06658055,-87.92595102441516
43.119480145396565,-88.04266950630716
43.1219901538829,-88.03459509703374
43.08135485450027,-87.90138556094443
43.10162024489796,-87.95930091836735
43.05181864638434,-87.95985491746988
43.07040293351561,-87.95608996108793
43.01712096466996,-87.93709820413821
43.03097165,-87.8995341379213
43.07197305263158,-87.95092578947369
43.104565,-87.974093
43.108851728444385,-87.98489088748421
43.09644435907837,-87.9597197272666
42.994407877826134,-87.90919883713013
43.038894,-87.983824
43.0343132,-87.917071
43.14167390115404,-87.9700942001508
63.0085343,17.1164495
43.10473,-87.974092
43.02863015,-87.90146603503118
Nan,Nan
12.1091873,15.044155
42.980936,-88.0096462020202
43.08159703720897,-87.96867366065383
43.010007021626556,-87.94047312473232
42.96549996048569,-87.93536103632171
43.083883155812075,-87.93854199248457
43.10696657538327,-88.01698676603803
43.06649176710657,-87.91690361681553
42.985148015263064,-87.90301062871099
43.06427179959256,-87.88192777647744
42.97809322309511,-87.9448202863455
43.082594045030916,-87.96766053289711
43.09134705914523,-87.94685255168243
43.05769518552132,-87.96479478453668
43.090709736358754,-87.93308471145035
43.05061865255847,-87.9553828317837
43.10681124489796,-87.95911046938775
43.059061121199115,-87.979895
43.020986912728155,-87.9503877416878
22.999246,-82.478354
43.078006658933745,-87.93018509402182
43.078847347926484,-87.96331003536098
43.05653109166861,-87.97990361798058
43.0738710951205,-87.89545726622293
43.03068295,-88.00271910000001
43.0439946,-87.905211749959
43.08421664037928,-87.96621841057242
43.03427114009558,-87.96541336611563
43.105026,-88.002164
42.9986689,-87.9010367
43.0599906,-87.89950830000001
43.141181,-87.979552
43.08981056216287,-87.98473802183676
43.0559855,-87.8918524
Nan,Nan
43.1803036,-88.01478827582724
43.11634273367787,-88.02731111126874
34.480634,-94.940392
43.08936067783023,-87.91115617889886
43.066716795378284,-87.91853892541674
26.673956,-80.128403
43.049992788488524,-87.98676108638672
43.06899738454951,-87.99729629096208
43.142600376548714,-87.95501365364615
43.058788404875536,-87.97989537863167
43.113140210217615,-87.94993944666278
43.10307414141414,-87.99266771717173
Nan,Nan
43.03097165,-87.8995341379213
43.020213,-87.931567
43.027724571100734,-87.99034263298289
43.019955490466735,-87.94097626558244
43.068381816363484,-87.90288414712397
43.126795,-87.989322
43.0605804,-87.9312376
43.06812295463855,-87.9866695298706
43.00316180778048,-87.95466749052395
43.094039,-87.92048229869388
43.088691482087526,-87.99719970788514
42.9698639991101,-87.918241
43.0567066,-87.8886086
43.0676106,-87.9055481
43.08838776634831,-87.96549249520315
37.0172974,-110.790047
43.043149,-87.94066112244899
43.0602719,-87.8863519
43.059710979298174,-87.92778451768743
43.128863,-87.98598
43.11858654648092,-87.95740087925128
43.094079705734636,-87.98826607925037
43.00274985037986,-87.91734954841957
-28.0460019,153.252917
43.08963957366093,-87.94295565378108
43.08297972698789,-87.98973881473438
Nan,Nan
42.93504,-87.949176
43.056572786578606,-87.98540992359105
43.020192,-87.91074951020408
43.0459729,-87.9576752
43.052926,-87.949915
43.08232,-88.0344085
43.02863015,-87.90146603503118
43.128144,-87.988357
43.045952214504375,-87.94559042172277
43.0433551,-87.91461
43.0125129883456,-87.9411837413248
43.021685666228066,-87.94512014530034
43.02863015,-87.90146603503118
43.02863015,-87.90146603503118
43.04036890234273,-87.95204922548155
43.02863015,-87.90146603503118
43.02863015,-87.90146603503118
63.0540468,17.0132039
43.1803036,-88.01478827582724
43.082164444444444,-87.91334233333333
43.044013199999995,-87.9209393468152
43.117937451785444,-87.96561967097864
42.997713594378304,-87.91639297979556
43.0680957272095,-87.983608081947
43.11931251641888,-88.04310605430342
43.17788684924623,-88.02580525125627
43.07225753016,-87.95866698352478
43.03414520286472,-87.96291689406455
42.93256225371048,-87.9431732570778
43.099872910246596,-87.96383966725767
43.13924392836662,-88.03961735291233
43.10083857946962,-87.97551351319301
43.094039,-87.92048229869388
26.673956,-80.128403
43.103545,-88.01677953864382
42.97580928958998,-87.91120246560007
43.104739,-88.050661
43.05719837982728,-87.95625285552022
43.096077368527624,-87.99682419841275
43.125622422317605,-88.00607133728329
43.032693,-87.99148138206922
43.15693894608357,-87.98607739267635
43.01500800209977,-87.91966020484345
43.0459729,-87.9576752
Nan,Nan
43.0459729,-87.9576752
43.0485042,-87.9133292
43.08742651683749,-87.94737414620242
43.10485200149274,-88.05916399436862
43.1559492,-87.9851488
43.06296211191561,-87.94205125734743
26.673956,-80.128403
43.12573915956184,-87.99955605606131
43.097262768561706,-88.02644965463061
Nan,Nan
43.013810364818795,-87.93962818214742
43.13465552608868,-88.04165093263585
43.060700635972864,-87.95679781640844
43.00790719911236,-87.92129715111271
42.981183,-87.948661
43.044427,-87.93926589798664
43.07460617203659,-87.94615149609008
43.086594000000005,-87.97232149999999
43.0670896,-87.8783002
43.117140354892385,-88.02601232833797
43.08136036740165,-87.942306
43.00770512830289,-87.93307831654768
43.08027932619097,-87.89997800743075
43.116462942781574,-87.98727748626283
43.108208272727275,-87.96303636363636
Nan,Nan
43.182225,-88.002373
43.02863015,-87.90146603503118
43.13610835714285,-88.00550560714287
42.97941571500936,-87.90167716136405
43.08477045,-88.00048523215136
43.048269,-87.903358
43.0814127212445,-87.99712423257343
43.0201449,-87.9112285
43.05142872727273,-87.96109727272727
43.016064862057966,-87.96058828493354
43.09174528571428,-87.918462
43.0084418,-87.9604427
43.06476425260544,-87.96329847624355
43.08970199128569,-87.94599262964176
43.060551,-87.971466
42.97812055065263,-88.00932986275859
43.08982367942597,-87.94390531101124
43.06237405488138,-87.97066218049596
43.083807957862966,-87.93081595613161
42.98564864983575,-87.9946772297585
43.182421746043794,-88.02800650870881
42.9859005,-87.9103057
43.02954695794591,-87.99023120413581
43.10486234093835,-88.03021772831487
43.179828,-88.0047374
43.10633343499242,-87.94547535551041
43.05680436553963,-87.96549685606294
Nan,Nan
43.10633343499242,-87.94547535551041
43.082336116946315,-87.92246821433197
43.03097165,-87.8995341379213
43.0865411449375,-87.96297769112824
43.05605923929135,-87.93003453612627
43.08947155,-88.00782775825343
43.08053284819201,-87.94833672229872
43.060985,-87.931538
43.002906,-87.918972
43.10912515140103,-87.95170682656594
43.06125945871019,-87.97016356725683
43.00298358351594,-87.90627479571639
42.9990952244898,-87.88998851020408
43.045802,-87.95299949367089
43.01338167346939,-87.91524628571429
43.036077,-87.914711
43.15311692854306,-88.01828926351452
43.095827,-87.940946
43.1119726958406,-87.95321533897085
43.013233105457324,-87.9183910584569
43.12243049700744,-87.95607510229364
43.11086451773785,-87.95267317677202
42.985754150000005,-87.93621578144732
43.041735,-87.949153
43.06729289921717,-87.88400145253759
42.95493210308369,-87.9433733966511
43.108384493630055,-87.96541681838279
26.673956,-80.128403
43.04257925,-87.92795298127962
42.96799961082345,-87.91946775279615
46.6332674,-123.157086
43.12820175546929,-87.9859727989128
-22.8730859,-43.2505308
43.066575779253526,-87.91543688835397
43.11020555929228,-87.93706162343184
43.05877855030043,-87.9657269502844
43.065103999269276,-87.90667591705743
43.10784168930979,-87.95397871540936
43.024307,-87.922696
43.08856071765782,-88.01502919518676
43.087954543952804,-87.97877036544496
43.07482636546978,-87.90357240630398
43.01112537168574,-87.91708512308014
43.08738430104493,-87.91587918745344
43.004413514857646,-87.94915765617881
43.02429044458536,-87.91883539158326
43.122388773936635,-88.02936958565536
42.991865546875,-87.948481203125
43.079663018341336,-87.8767455532704
43.001669,-87.917766
30.8319954,109.8411369
Nan,Nan
43.110905,-87.95657
43.07196865293686,-88.02388119879785
43.111563563396054,-87.94979566535919
43.03097165,-87.8995341379213
42.959221303030304,-87.93568418181817
43.07710380969301,-88.02171967337985
43.03097165,-87.8995341379213
43.063913,-87.90141199902996
43.044448,-87.923158
43.123521042800384,-87.98819607887016
43.08471269393334,-87.93488232902259
43.1775301406134,-88.02316453252591
43.090075875,-87.9458395
43.009454510187965,-87.94363544770442
43.11965963984468,-88.00888083831421
43.030505,-87.912704
43.182621983449266,-88.02553656167052
43.06447787453064,-87.96115739540535
43.07322600634979,-87.93196403347488
43.009685345446165,-87.91691341623583
43.16152634862942,-88.0293721583822
43.0593798,-87.90436319148935
43.051587,-87.958952
42.998566928056135,-87.9272224966634
43.00794797767409,-87.91854871937728
43.096401748479074,-87.99831986766284
43.097046666666664,-87.94696286666667
43.07066882446078,-87.94848429691795
43.111346358006145,-87.97145207546575
43.0999068,-87.9580187
43.053063,-87.893638
43.01516957105782,-87.92411484749331
43.0999068,-87.9580187
43.066869822492606,-87.94689868891189
43.11264666545414,-87.96782181597297
45.47554,-73.7506221
43.08912609901407,-87.90213366394109
43.07401566822219,-88.00467460437132
43.05754271529148,-87.98012611167657
42.959221303030304,-87.93568418181817
43.068123,-87.988774
43.064186,-87.970176
43.097046666666664,-87.94696286666667
42.98723123258629,-87.94326978705284
43.083730984234954,-87.92735587219003
43.08066604743716,-87.9436726775016
43.111219625,-88.00617187499999
43.09585217451862,-87.94129962897678
43.065726362931784,-87.9853548107932
Nan,Nan
43.067726300000004,-87.89085181982162
42.9932685263684,-87.90600428627421
42.99484805714285,-87.90316731428572
Nan,Nan
42.993106585286256,-87.90543370991713
43.056867209804025,-87.96103766044415
42.993106114921794,-87.90552113891222
42.99346853897679,-87.90921159170804
43.104164651734614,-88.00685447639945
43.109916589360814,-88.00174105936937
42.99367076549496,-87.90767542690602
42.993107055650725,-87.90534628092206
42.9934825,-87.90441200000001
43.0519546941458,-87.95633741039426
43.132403,-88.01081
42.99529253134847,-87.90649579615422
42.98260846238577,-87.92272446760019
43.14791495905964,-87.95654719649147
43.041746,-87.953087
43.096671,-88.025268
42.99327346287204,-87.90508671365944
43.0324565,-87.9088471
43.05947720321621,-87.9540592370648
43.0679608,-87.8836676901532
43.04799279587855,-87.95255791227673
Nan,Nan
43.07152392332572,-87.91091149017738
43.16216833421783,-87.98924464847107
43.06378421534779,-87.9611677466352
43.00306925822792,-87.94692914785219
Nan,Nan
43.11396627090471,-87.94524264304762
43.075315598210615,-87.97291250619602
43.010433,-87.952954
43.032693,-87.99148138206922
43.07165487755102,-87.9944013877551
42.98784557357989,-87.92406432284814
43.07218244438284,-87.90390267914933
43.01512801339012,-87.94630536925618
42.93038825699029,-87.93230043629156
43.01032491592137,-87.96068190773643
42.995118761308994,-87.90772607949195
43.0344906,-87.9019358
43.060456849999994,-87.9048410681283
43.172426737126585,-87.99900892786862
43.073545,-87.976259
43.10558790414126,-87.97427578719751
43.038315,-87.91795344565232
43.093792587927965,-88.02647706111735
43.093792587927965,-88.02647706111735
43.12425394780399,-87.98712485723878
43.075724140843505,-87.90654557903976
43.06704772278561,-87.9386257683764
43.066767394684874,-87.97737574538588
42.98514395778184,-87.9241322854245
43.124275684877546,-88.0321299885744
43.11123,-88.008584
43.07111590680241,-87.95607829425232
43.12254852031619,-87.95629721104756
43.126695,-87.99735320552925
43.065848,-87.88392835
42.929019499999995,-87.92889846643439
43.06508364287524,-87.96329288838432
43.026168515708775,-87.91271175544863
43.07842653928712,-87.96309041997749
42.986011830847836,-87.94447366864505
43.09797138480596,-88.00202645873014
43.11800842749319,-87.95741806207835
43.08950844444444,-88.02148077777778
43.0151679183996,-87.95910626375048
42.99409987972019,-87.90554940211528
43.13604828226095,-88.04186010822345
43.10378088441842,-88.00697222807318
43.12284740444144,-87.94774466621546
43.072814991810816,-87.98522984495463
42.99114923372279,-87.93132110306004
43.04156837264128,-87.94809965321318
43.168466,-88.044461
43.08289523246274,-87.94120077008833
43.11744619071669,-87.97664389321666
43.12405190630075,-87.99731511009453
43.01415283641637,-87.9610701019277
43.0715458990261,-87.90413354973272
Nan,Nan
43.098173918204566,-87.94847464917368
43.07061470982361,-87.88903768844834
42.9947255132564,-87.90151708586197
43.11040812293117,-87.99475333689539
43.06845821136177,-87.97877102477881
43.009608931827664,-87.93323995830993
43.018629858585854,-87.93416880808081
43.075358,-87.9474
43.015926,-87.941042
43.06457788116899,-87.93394091924112
Nan,Nan
43.06782001854636,-87.91117800390232
43.0130578481406,-87.92700930359875
43.08346526840033,-87.93613115909179
43.0386972,-87.9079637
Nan,Nan
43.0477252,-87.8995682
43.01786043434343,-87.935653
43.079791285714286,-87.90371830612246
43.0658227625478,-87.91460259177802
43.06044265,-87.90496014923548
43.0975694239191,-87.98946597797251
43.06372627354864,-87.97763456726722
43.063174595621284,-87.95975756312794
43.04928346904078,-87.95656861205218
43.0555375,-87.92630411916932
43.0405535,-87.9040763
Nan,Nan
43.10446941184608,-87.93148541466816
43.07015067615839,-87.97003535046105
43.03390519150854,-87.95145688841872
43.108233018253834,-87.97668120498773
43.1074392,-87.96174412480468
43.0042307,-87.8932363
43.0042307,-87.8932363
43.0756022,-87.9576913
43.06597,-87.928917
43.0562673,-87.9036909
43.078384561317826,-87.92973070033993
43.0615482,-87.8796863
43.06978326530612,-88.00699775510203
43.0530798,-87.9014432
43.05450575603689,-87.9527294100493
